Date,Stock,Company,Sector,Close Price,Daily Gain %,Week Gain %,Volume Spike (x avg),RSI (14d),52W High,52W Low,Dist from 52W High %,Sector Weekly Gain %,Market Cap,P/E Ratio,Revenue (Cr),Revenue QoQ %,Revenue YoY %,Net Profit (Cr),Profit QoQ %,Profit YoY %,Operating Profit (Cr),EBITDA Margin %,EPS,EPS Growth YoY %,Operating CF (Cr),Debt to Equity,ROE %,ROCE %,Growth Flags,News (Last 2 Days)
2026-08-26,SAIL.NS,STEEL AUTHORITY OF INDIA,Basic Materials,194.9,5.59,12.82,2.05,69.3,194.9,160.91,0.0,0.0,805039308800,18.81,26245.67,-14.82,-10.47,1644.05,-10.43,31.42,4384.05,16.7,3.98,31.35,N/A,0.53,N/A,N/A,Profit +31.42% YoY | EPS +31.35% YoY,"Odyssey of stock market: What investors can learn from the Greek epic heroâs journey back home?
Yemen's Houthis considering fees for ships sailing through Red Sea, sources say
SAIL's Bokaro plant to get 8.3 MT iron ore via slurry pipeline; Rs15K cr expansion underway
SAIL, Indonesian firm to explore JV for stainless steel manufacturing
Announcement under Regulation 30 (LODR)-Newspaper Publication"
2026-08-26,DATAPATTNS.NS,DATA PATTERNS INDIA LTD,Industrials,4779.4,5.22,0.11,1.69,64.3,4829.9,3982.02,-1.05,0.0,267569774592,100.22,116.03,-66.35,16.81,22.06,-84.06,-13.49,38.68,33.34,3.94,-13.41,N/A,0.0,N/A,N/A,EBITDA Margin 33.34%,"Two Trades for Today: A private sector defence firm for a 7.65% upmove, a mid-cap capital goods stock for an almost 6% gain
Data Patterns shares fall nearly 7% after Q1 profit declines 14% YoY to Rs 22 crore
Two Trades for Today: A defence electronics player for an 8.35% rise, a mid-cap transmission equipment stock for a 7% gain
Disclosure Pursuant To Regulation 30 Of SEBI (Listing Obligations And Disclosure Requirements) Regulations, 2015
Get multiple analysts' prediction on Data Patterns (India)"
2026-08-26,ABSLAMC.NS,ADIT BIRL SUN LIF AMC LTD,Financial Services,,,,2.24,,1162.18,986.0,,0.44,299052007424,29.73,462.96,1.03,7.96,309.49,65.41,35.69,420.02,90.72,10.72,35.52,N/A,0.02,N/A,N/A,Profit +35.69% YoY | Profit +65.41% QoQ | EPS +35.52% YoY | EBITDA Margin 90.72%,No recent news
2026-08-26,MAHSCOOTER.NS,MAHARASHTRA SCOOTERS LTD,Financial Services,,,,3.6,,13937.0,12324.0,,0.44,156137095168,56.18,5.41,-10.28,-81.52,3.32,-17.21,-90.61,4.55,84.1,2.91,-90.59,N/A,N/A,N/A,N/A,EBITDA Margin 84.1%,"Dividend alert! Last day to buy Bajaj Finance, 2 other Bajaj Group stocks for dividends worth Rs 138
Ahead of Market: 10 things that will decide stock market action on Wednesday
Ahead of Market: 10 things that will decide stock market action on Tuesday
Ahead of Market: 10 things that will decide stock market action on Thursday
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-08-26,IGIL.NS,INTL GEMOLOGICAL INST LTD,Basic Materials,,,,2.38,,362.22,326.29,,0.0,150326755328,29.3,370.78,0.6,21.65,165.74,-7.72,17.77,225.69,60.87,3.84,17.79,65.93,0.1,N/A,N/A,EBITDA Margin 60.87%,No recent news
2026-08-26,JSWENERGY.NS,JSW ENERGY LIMITED,Utilities,,,,2.12,,586.25,533.45,,0.0,995894689792,42.73,5207.13,15.75,63.26,470.97,26.75,15.42,3104.73,59.62,N/A,N/A,N/A,2.29,N/A,N/A,Revenue +63.26% YoY | Revenue +15.75% QoQ | Profit +26.75% QoQ | EBITDA Margin 59.62%,"Stocks in news: Groww, Tata Motors PV, Cipla, Varun Beverages and Axis Bank
Major players Lenskart, Groww, Adani Energy join MSCI India Index
JSW Neo, Bhutan's DGPC ink pact to jointly develop 920 MW Punatsangchhu-III project
Material Litigation Under Regulation 30(4) Of The Securities Exchange Board Of India (Listing Obligations And Disclosure Requirements) Regulations, 2015 ('Listing Regulations') - Update
Get multiple analysts' prediction on JSW Energy"
2026-08-26,MEDANTA.NS,GLOBAL HEALTH LIMITED,Healthcare,,,,2.35,,1475.68,1304.24,,0.77,392033927168,70.68,1304.05,12.51,26.5,158.73,10.24,-0.18,308.92,23.69,5.91,-0.17,N/A,0.3,N/A,N/A,Revenue +26.5% YoY,No recent news
2026-08-26,EMAMILTD.NS,EMAMI LIMITED,Consumer Defensive,,,,2.55,,427.25,391.8,,0.0,175232925696,23.39,1039.21,12.33,14.95,137.35,-4.07,-16.38,243.08,23.39,3.15,-16.22,N/A,0.06,N/A,N/A,—,"FSSAI cracks down on ‘100%’ claims: Amway India, Emami, Bonn Biscuits withdraw misleading labels
Stocks in news: Maruti Suzuki, ITC, ZEE, Persistent Systems, and Muthoot Finance
Announcement under Regulation 30 (LODR)-Change in Management
Shareholder Meeting / Postal Ballot-Scrutinizer''s Report
Get multiple analysts' prediction on Emami"
2026-08-26,AVL.NS,ADITYA VISION LIMITED,Consumer Cyclical,,,,1.56,,667.13,574.9,,0.0,75623235584,54.47,1192.68,90.82,26.85,77.22,255.36,39.99,126.64,10.62,5.98,39.39,N/A,0.83,N/A,N/A,Revenue +26.85% YoY | Revenue +90.82% QoQ | Profit +39.99% YoY | Profit +255.36% QoQ | EPS +39.39% YoY,"Samir Arora-backed Helios Mid Cap Fund adds Groww, 4 more stocks; hikes stake in Paytm and 29 others
Unlock Stock Score, Analyst' Ratings & Recommendations
Get multiple analysts' prediction on Aditya Vision"
2026-08-26,WELENT.NS,WELSPUN ENTERPRISES LTD.,Industrials,,,,1.74,,661.0,561.7,,0.0,93960019968,28.18,773.72,-35.49,-8.44,80.62,-44.49,-21.98,185.56,23.98,3.43,-48.34,N/A,0.61,N/A,N/A,—,"Shakti Pumps, NCC & KEC International soar up to 16% as govt clears Rs 8.7 lakh crore Jal Jeevan Mission extension
Welspun Enterprises Q2 Results: Net profit grows to Rs 98 crore; company to raise Rs 1,000 cr
Stocks in news: Tata Motors, Avenue Supermarts, Welspun Enterprises, Infosys
Clarification Regarding Increase In The Volume Of Company''s Securities
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-08-26,NESCO.NS,NESCO LTD.,Industrials,,,,1.7,,1143.93,1008.3,,0.0,71791656960,17.22,211.8,-15.83,9.55,99.96,7.43,3.97,145.97,68.92,14.19,4.03,N/A,0.09,N/A,N/A,EBITDA Margin 68.92%,"Weekly Top Picks: These stocks scored 10 on 10 on Stock Reports Plus
Pidilite, Aditya Birla AMC among 18 dividend stocks with record date on Wednesday. Do you own?
Sensex rises! These stocks rallied over 15% on BSE in today's trade
Stock market update: Stocks that hit 52-week highs on NSE
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-08-26,CANFINHOME.NS,CAN FIN HOMES LTD,Financial Services,,,,1.94,,933.25,805.4,,0.44,106889846784,9.47,433.54,-0.92,22.05,267.82,-22.52,14.49,N/A,N/A,20.11,14.46,N/A,6.37,N/A,N/A,—,"Stock picks of the week: 5 stocks with consistent score improvement and upside potential of up to 27%
Board Meeting Intimation for Borrowing/Raising Funds By Issue Of Secured And/Or Unsecured Non-Convertible Debentures And/Or Non-Convertible Subordinated Debt Tier-II Debentures
Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome
Get multiple analysts' prediction on Can Fin Homes
ICICI Pru Banking and Financial Services Direct-G"
2026-08-26,GMRP&UI.NS,GMR POW AND URBAN INFRA L,Energy,,,,1.61,,100.94,95.67,,0.0,74243522560,12.19,2004.09,7.23,15.35,-111.67,33.59,-164.86,570.81,28.48,-1.47,-340.98,N/A,5.5,N/A,N/A,Profit +33.59% QoQ | EBITDA Margin 28.48%,No recent news
2026-08-26,ROUTE.NS,ROUTE MOBILE LIMITED,Communication Services,,,,2.48,,593.75,493.25,,0.0,32978962432,13.27,1151.51,1.82,-2.0,62.61,-42.73,10.66,116.54,10.12,9.94,10.69,N/A,0.01,N/A,N/A,—,"Bonus, stock splits & dividends: Bandhan Bank, MGL, Mazagon Dock among nearly 100 stocks turning ex-record date this week
From red to black: 50 companies turn losses into profit in Q3. Do you own them?
Power Grid shares to approach ex-date for Rs 4.5 per share interim dividend. Last chance to buy
Last day to buy shares of 13 companies to qualify for dividends as Aug 27 record date approaches
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-08-26,AHLUCONT.NS,AHLUWALIA CONT IND LTD,Industrials,,,,3.6,,871.05,649.6,,0.0,42543796224,18.88,1322.3,24.66,8.76,82.02,51.71,-1.57,150.96,11.42,12.24,-1.61,N/A,0.04,N/A,N/A,Revenue +24.66% QoQ | Profit +51.71% QoQ,No recent news
2026-08-26,POLICYBZR.NS,PB FINTECH LIMITED,Financial Services,,,,1.74,,1798.3,1526.7,,0.44,850157305856,113.72,1888.28,-8.4,25.23,162.89,-37.62,-4.01,229.83,12.17,3.53,-4.85,N/A,0.05,N/A,N/A,Revenue +25.23% YoY,"Buy, Sell or Hold: Antique initiates coverage on Astra Microwave Products; Goldman Sachs recommends Buy on Indian Hotels
INDO-MIM, Ather Energy and TCS among stocks bought and sold by mutual funds in July
Stocks in news: BSE, PB Fintech, Nykaa, Airtel, and LIC
PB Fintech shares slide up to 8% after Temasek arm likely sells over 2% stake via block deal
Get multiple analysts' prediction on Policy Bazaar"
2026-08-26,ANTHEM.NS,ANTHEM BIOSCIENCES LTD,Healthcare,,,,2.59,,898.0,747.65,,0.77,518489964544,90.94,418.22,-31.55,-22.58,119.94,-36.79,-11.67,175.46,41.95,2.13,-11.91,N/A,0.02,N/A,N/A,EBITDA Margin 41.95%,No recent news
2026-08-26,DBREALTY.NS,VALOR ESTATE LIMITED,Real Estate,,,,1.93,,122.51,101.79,,0.0,57679536128,425.36,86.91,-83.58,-83.82,-59.25,-195.31,-168.48,99.64,114.64,-1.09,-2625.0,N/A,0.18,N/A,N/A,EBITDA Margin 114.64%,No recent news
2026-08-26,BIKAJI.NS,BIKAJI FOODS INTERN LTD,Consumer Defensive,,,,1.53,,660.91,599.8,,0.0,153475743744,59.31,720.33,1.89,13.07,60.14,6.62,0.41,112.15,15.57,2.4,0.42,N/A,0.18,N/A,N/A,—,No recent news
2026-08-26,UBL.NS,UNITED BREWERIES LTD,Consumer Defensive,,,,3.23,,1430.02,1313.45,,0.0,357925257216,90.43,3066.86,36.3,32.02,166.33,63.42,70.47,333.31,10.87,6.29,70.46,N/A,0.29,N/A,N/A,Revenue +32.02% YoY | Revenue +36.3% QoQ | Profit +70.47% YoY | Profit +63.42% QoQ | EPS +70.46% YoY,"Buy, Sell or Hold: Citi recommends 'Sell' on United Breweries; Goldman Sachs maintains 'Buy' on Metro Brands
Dividend alert! Last day to buy Maruti Suzuki, Grasim and 36 other stocks for payouts. Do you own any?
Stock Radar: United Breweries stock showing signs of turnaround after falling by about 30% from highs; time to buy?
Announcement under Regulation 30 (LODR)-Press Release / Media Release
Get multiple analysts' prediction on United Breweries"
2026-08-26,GOKULAGRO.NS,GOKUL AGRO RESOURCES LTD,Consumer Defensive,,,,1.74,,252.85,203.89,,0.0,72411332608,17.21,5281.95,-14.81,7.26,122.97,3.16,71.51,217.0,4.11,4.16,71.19,N/A,0.41,N/A,N/A,Profit +71.51% YoY | EPS +71.19% YoY,"Companies with strong financials back in focus with rise in volatility
Pidilite Industries, 2 other stocks cross 200-Day SMA
Star Performers! These 26 stocks gave index-beating returns in June quarter of last 3 FYs
Announcement under Regulation 30 (LODR)-Investor Presentation
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-08-26,FIVESTAR.NS,FIVE-STAR BUS FIN LTD,Financial Services,,,,4.01,,568.44,485.49,,0.44,152036556800,13.76,821.2,1.43,10.13,271.41,0.8,-2.76,469.46,57.17,9.19,-3.16,N/A,1.12,N/A,N/A,EBITDA Margin 57.17%,No recent news
2026-08-26,DALBHARAT.NS,DALMIA BHARAT LIMITED,Basic Materials,,,,1.58,,1897.0,1700.5,,0.0,356309270528,38.11,3890.0,-8.36,6.99,188.0,-51.55,-52.16,944.0,24.27,10.02,-52.17,N/A,0.41,N/A,N/A,—,"Sugar stocks Balrampur Chini, Dhampur Sugar, Dalmia Bharat Sugar, others rally up to 7%. Here’s why
Dalmia Bharat sees new assets boosting volumes soon; Profit falls 50%
Jaypee deal to help Dalmia Bharat have pan-India presence: MD Puneet Dalmia
Regulation 30 Of SEBI (Listing Obligations And Disclosure Requirements) Regulations, 2015 ('Listing Regulations')
Get multiple analysts' prediction on Dalmia Bharat"
2026-08-26,COROMANDEL.NS,COROMANDEL INTERNTL. LTD,Basic Materials,,,,2.16,,2115.5,1912.04,,0.0,574266736640,31.35,8164.77,36.0,63.68,380.82,172.15,-34.3,805.46,9.87,12.93,-34.37,N/A,0.11,N/A,N/A,Revenue +63.68% YoY | Revenue +36.0% QoQ | Profit +172.15% QoQ,No recent news
2026-08-26,ANGELONE.NS,ANGEL ONE LIMITED,Financial Services,,,,1.7,,351.16,286.0,,0.44,273055498240,27.0,1424.39,-2.1,25.57,231.4,-27.74,102.15,484.16,33.99,2.54,100.0,N/A,1.29,N/A,N/A,Revenue +25.57% YoY | Profit +102.15% YoY | EPS +100.0% YoY | EBITDA Margin 33.99%,No recent news
2026-08-26,RUBICON.NS,RUBICON RESEARCH LIMITED,Healthcare,,,,1.63,,1804.1,1305.72,,0.77,300269568000,104.35,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,—,"Broader market winners! How investors found 15 multibaggers in a muted Nifty year?
Rubicon Research shares can rally 22%, says Motilal Oswal after initiating with ‘Buy’ rating
Buy, Sell or Hold: Motilal Oswal initiates buy on Rubicon Research; Morgan Stanley recommends overweight on Aditya Birla Capital
Shareholder Meeting / Postal Ballot-Scrutinizer''s Report
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-08-26,GRINDWELL.NS,GRINDWELL NORTON LIMITED,Industrials,,,,1.52,,2382.3,1999.03,,0.0,227618177024,52.03,800.62,-4.55,13.42,115.51,-2.72,24.83,182.03,22.74,10.43,24.76,N/A,0.02,N/A,N/A,—,"5 stocks with consistent score improvement and upside potential of up to 32% in one year, according to analysts
Time to be selectively bullish again? 8 mid-cap stocks from different sectors with an upside potential of up to 41%
Stock picks of the week: 5 stocks with consistent score improvement and upside potential of up to 37%
Stock picks of the week: 5 stocks with consistent score improvement and upside potential of up to 34%
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-08-26,YATHARTH.NS,YATHARTH HOSP & TRA C S L,Healthcare,,,,1.63,,923.05,804.07,,0.77,93010862080,51.51,341.56,6.58,46.58,47.52,4.78,22.73,87.02,25.48,4.93,12.81,N/A,0.15,N/A,N/A,Revenue +46.58% YoY | EBITDA Margin 25.48%,No recent news
