Date,Stock,Company,Sector,Close Price,Daily Gain %,Week Gain %,Volume Spike (x avg),RSI (14d),52W High,52W Low,Dist from 52W High %,Sector Weekly Gain %,Market Cap,P/E Ratio,Revenue (Cr),Revenue QoQ %,Revenue YoY %,Net Profit (Cr),Profit QoQ %,Profit YoY %,Operating Profit (Cr),EBITDA Margin %,EPS,EPS Growth YoY %,Operating CF (Cr),Debt to Equity,ROE %,ROCE %,Growth Flags,News (Last 2 Days)
2026-08-11,BALUFORGE.NS,BALU FORGE INDUSTRIES LTD,Industrials,,,,1.77,,472.75,427.6,,0.0,52781285376,19.21,263.55,-15.28,-2.26,65.74,-7.53,4.86,83.4,31.64,6.35,10.63,N/A,0.1,19.56,11.67,EBITDA Margin 31.64%,"Balu Forge Industries shares hit 10% upper circuit. Here’s what’s behind the surge
Ashish Kacholia-backed Balu Forge shares bounce back 13% after sharp YTD fall
Balu Forge shares plunge 20%. Is the rout done or is more pain ahead?
Board Meeting Intimation for Consideration And Approval Of The Un-Audited Standalone And Consolidated Financial Results Of The Company For The Quarter Ended June 30, 2026 And Fund Raising.
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-08-11,SAPPHIRE.NS,SAPPHIRE FOODS INDIA LTD,Consumer Cyclical,,,,3.47,,224.22,166.91,,0.0,75941322752,N/A,890.96,12.46,25.25,14.04,211.39,683.98,145.46,16.33,0.44,633.33,N/A,1.02,N/A,N/A,Revenue +25.25% YoY | Profit +683.98% YoY | Profit +211.39% QoQ | EPS +633.33% YoY,"KFC India operator bets on first-time customers as ₹99 meals drive turnaround
Pizza Hut: From $600 loan to 20,000 stores and the new $2.7 billion twist for the global empire
Get multiple analysts' prediction on Sapphire Foods"
2026-08-11,LLOYDSENT.NS,LLOYDS ENTERPRISES LTD,Basic Materials,,,,1.81,,83.5,64.42,,0.0,122856906752,45.21,719.64,140.54,47.07,38.11,584.86,304.14,116.05,16.13,0.51,168.42,N/A,0.15,9.74,1.02,Revenue +47.07% YoY | Revenue +140.54% QoQ | Profit +304.14% YoY | Profit +584.86% QoQ | EPS +168.42% YoY,No recent news
2026-08-11,CMSINFO.NS,CMS INFO SYSTEMS LIMITED,Industrials,,,,1.52,,302.05,257.9,,0.0,42592874496,14.56,632.93,2.38,8.85,79.06,37.73,-15.17,170.96,27.01,4.81,-15.32,N/A,0.09,N/A,N/A,Profit +37.73% QoQ | EBITDA Margin 27.01%,"Rs 420 crore share buybacks: Welspun Living, CMS Info Systems turn ex-record date today. Tracking any?
CMS Info Systems shares jump 3% as IPPB awards contract for 1,000 ATMs
Stocks in news: Ather Energy, Indian Oil, Torrent Power, BHEL, IndusInd Bank
Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-08-11,MRF.NS,MRF LTD,Consumer Cyclical,,,,3.5,,138408.42,122720.8,,0.0,556119883776,22.94,8044.22,-0.08,13.7,702.25,1.51,37.56,1443.81,17.95,1655.8,37.56,N/A,0.15,12.26,6.52,Profit +37.56% YoY | EPS +37.56% YoY,"MRF Q1 Results: PAT dips 6% YoY to Rs 479 crore; shares fall 3% amid sharp margin contraction
Stocks in news: Wipro, BSE, Vodafone Idea, Hyundai India and Airtel
Q1 Results Tracker: Tata Motors, Vodafone Idea among 2,045 companies set to announce earnings this week
Announcement under Regulation 30 (LODR)-Press Release / Media Release"
2026-08-11,ANTHEM.NS,ANTHEM BIOSCIENCES LTD,Healthcare,,,,1.64,,853.0,747.65,,-0.69,500852162560,87.85,418.22,-31.55,-22.58,119.94,-36.79,-11.67,175.46,41.95,2.13,-11.91,N/A,0.02,N/A,N/A,EBITDA Margin 41.95%,"Two Trades for Today: A top private bank for a 5.25% gain, a mid-cap pharma stock for an almost 7% upmove
Get multiple analysts' prediction on Anthem Biosciences"
2026-08-11,CHENNPETRO.NS,CHENNAI PETROLEUM CORP LT,Energy,,,,5.65,,1275.4,1040.72,,0.0,212362526720,5.09,27369.27,62.74,58.67,1031.35,-27.46,119.47,1432.38,5.23,69.26,119.46,N/A,0.18,N/A,N/A,Revenue +58.67% YoY | Revenue +62.74% QoQ | Profit +119.47% YoY | EPS +119.46% YoY,No recent news
2026-08-11,ANURAS.NS,ANUPAM RASAYAN INDIA LTD,Basic Materials,,,,2.13,,1294.5,1207.8,,0.0,137676767232,78.27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,—,"Anupam Rasayan Q3 net profit rises 12% on higher revenue
Are Anupam Rasayan shares poised for long-term gains on Jayhawk deal?
Anupam Rasayan shares in focus after $106 crore deal with Korean MNC
Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation
Get multiple analysts' prediction on Anupam Rasayan India"
2026-08-11,NH.NS,NARAYANA HRUDAYALAYA LTD.,Healthcare,,,,1.79,,2080.3,1834.6,,-0.69,375491002368,45.81,2683.63,3.46,78.05,207.18,-9.1,5.71,503.27,18.75,10.2,5.37,N/A,1.29,N/A,N/A,Revenue +78.05% YoY,"For investors with 1- to 2-year perspective and ability to ignore volatility: 6 stocks with an upside potential of up to 26%
For investors with an over 2-year perspective: 5 mid- and small-cap stocks with an upside potential of up to 26%
These large- and mid-cap stocks can give more than 20% return in 1 year, according to analysts
Stock Radar: Narayana Hrudayalaya stock showing signs of recovery after recent fall; time to buy?
Get multiple analysts' prediction on Narayana Hruday"
2026-08-11,BOSCHLTD.NS,BOSCH LIMITED,Consumer Cyclical,,,,4.35,,43505.0,37319.42,,0.0,1332781252608,48.08,5565.7,13.92,13.34,570.0,7.02,2.98,937.9,16.85,193.25,2.98,N/A,0.01,N/A,N/A,—,"When the right audience is listening, partnerships become a strategic advantage
1,000-plus km on a single tank: While world focuses on EVs, this hydrogen bus, which refuels in just 15 minutes, has emerged as clean-fuel alternative
AI creating new consumer demands, business opportunities beyond productivity gains: Dattatri Salagame
Shareholder Meeting / Postal Ballot-Scrutinizer''s Report
Get multiple analysts' prediction on Bosch"
2026-08-11,KPRMILL.NS,KPR MILL LTD.,Consumer Cyclical,,,,3.75,,1215.78,1033.3,,0.0,375576002560,41.04,1715.93,22.0,16.94,227.17,8.9,12.32,388.8,22.66,6.65,12.33,N/A,0.1,16.2,10.49,Revenue +22.0% QoQ,"Nuvama initiates coverage on KPR Mill and 2 other textile stocks, sees up to 35% upside. Here's why
Explained: Why textile stocks are delivering up to 14% returns for investors on Wednesday?
Motilal Oswal initiates coverage on KPR Mill, 7 other textile stocks with up to 43% upside. Own any?
Shareholder Meeting / Postal Ballot-Outcome of AGM
Get multiple analysts' prediction on KPR Mill"
2026-08-11,DEVYANI.NS,DEVYANI INTERNATIONAL LTD,Consumer Cyclical,,,,3.42,,134.73,106.49,,0.0,176051470336,N/A,1580.52,10.0,30.34,14.65,207.75,199.38,274.55,17.37,0.12,200.0,N/A,2.03,N/A,N/A,Revenue +30.34% YoY | Profit +199.38% YoY | Profit +207.75% QoQ | EPS +200.0% YoY,"Pizza Hut: From $600 loan to 20,000 stores and the new $2.7 billion twist for the global empire
Get multiple analysts' prediction on Devyani Int"
2026-08-11,WOCKPHARMA.NS,WOCKHARDT LIMITED,Healthcare,,,,1.52,,2028.4,1810.7,,-0.69,310262562816,145.42,965.0,8.67,33.84,166.0,181.36,1085.71,270.0,27.98,10.23,1024.18,N/A,0.42,4.0,3.67,Revenue +33.84% YoY | Profit +1085.71% YoY | Profit +181.36% QoQ | EPS +1024.18% YoY | EBITDA Margin 27.98%,"Sweet pills: How pharma stocks delivered bumper returns to Indian investors, defying 2026 whiplash
F&O Talk: Nifty may consolidate further; Sudeep Shah's strategy on TCS, HDFC Bank, Infosys
Wockhardt shares pause massive 36% rally in 5 sessions; slip 7%. What’s behind the selloff?
Shareholder Meeting / Postal Ballot-Scrutinizer''s Report"
2026-08-11,PFC.NS,POWER FIN CORP LTD.,Financial Services,,,,1.5,,436.86,385.15,,-0.96,1257338699776,4.83,10186.34,-7.55,-0.99,7012.01,0.19,2.12,28804.87,282.78,21.25,2.11,14647.57,5.37,N/A,N/A,EBITDA Margin 282.78%,No recent news
2026-08-11,JSWDULUX.NS,JSW DULUX LIMITED,Unknown,,,,3.46,,3276.6,2889.9,,0.0,143770763264,7.28,883.3,-2.69,-15.92,125.7,69.18,15.75,194.1,21.97,27.6,15.72,N/A,N/A,N/A,N/A,Profit +69.18% QoQ,No recent news
2026-08-11,PICCADIL.NS,PICCADILY AGRO INDUSTRI L,Consumer Defensive,,,,2.57,,784.5,562.75,,0.0,76711649280,54.73,334.6,21.57,32.86,45.23,-5.15,13.63,75.49,22.56,4.62,9.22,N/A,0.59,17.37,9.43,Revenue +32.86% YoY | Revenue +21.57% QoQ,No recent news
2026-08-11,TVSSCS.NS,TVS SUPPLY CHAIN SOL L,Industrials,,,,3.74,,141.66,120.24,,0.0,55637213184,48.69,3032.22,11.65,21.35,17.55,63.71,468.7,93.42,3.08,0.4,463.64,N/A,1.34,N/A,N/A,Profit +468.7% YoY | Profit +63.71% QoQ | EPS +463.64% YoY,No recent news
2026-08-11,PAYTM.NS,ONE 97 COMMUNICATIONS LTD,Technology,,,,1.73,,1584.1,1023.1,,-0.26,1021773807616,157.17,2448.0,8.13,28.03,220.0,19.57,140.74,385.0,15.73,3.44,140.61,N/A,0.01,N/A,N/A,Revenue +28.03% YoY | Profit +140.74% YoY | EPS +140.61% YoY,No recent news
2026-08-11,JUBLPHARMA.NS,JUBILANT PHARMOVA LTD,Healthcare,,,,4.57,,1023.1,924.7,,-0.69,152843616256,38.4,2272.2,7.38,25.28,119.4,113.6,18.33,363.0,15.98,7.55,18.52,N/A,0.51,N/A,N/A,Revenue +25.28% YoY | Profit +113.6% QoQ,"Jubilant Pharmova shares decline 6% after Q1 profits falls 45% YoY
These mid-cap stocks with ‘Strong Buy’ & ‘Buy’ recos can rally over 25%, according to analysts
Dip buying: Sunil Singhania-backed Abakkus Flexi Cap Fund picks 1.4% stake in Heritage Foods in March
Announcement under Regulation 30 (LODR)-Newspaper Publication
Get multiple analysts' prediction on Jubilant Life"
2026-08-11,APLLTD.NS,ALEMBIC PHARMA LTD,Healthcare,,,,1.75,,837.59,723.88,,-0.69,164886970368,23.8,2149.77,16.35,21.48,173.07,-14.62,10.31,347.18,16.15,8.8,10.28,N/A,0.25,N/A,N/A,Revenue +16.35% QoQ,"Alembic Pharma partner NATCO gets USFDA tentative nod for generic Olaparib tablets; US market size at USD 1.4 bn
Alembic Pharmaceuticals gets USFDA nod for generic acne treatment gel
Stocks in news: Waaree Energies, Kotak Bank, HDFC Bank, Strides Pharma, Persistent Systems
Alembic Pharma gets USFDA nod for generic influenza treatment drug
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-08-11,JWL.NS,JUPITER WAGONS LIMITED,Industrials,,,,2.08,,279.55,245.65,,0.0,112141991936,65.27,780.15,-12.38,-25.31,28.83,-54.24,-72.08,70.23,9.0,0.67,-72.54,N/A,0.33,5.77,4.24,—,No recent news
2026-08-11,KRN.NS,KRN HEAT EXCHANGE N REF L,Technology,,,,2.54,,1290.6,1156.6,,-0.26,84290895872,105.03,179.48,17.13,61.02,23.36,3.08,70.17,35.46,19.76,3.75,76.89,N/A,0.33,14.26,7.67,Revenue +61.02% YoY | Revenue +17.13% QoQ | Profit +70.17% YoY | EPS +76.89% YoY,No recent news
2026-08-11,LLOYDSME.NS,LLOYDS METALS N ENERGY L,Basic Materials,,,,2.18,,2101.2,1673.2,,0.0,1117415669760,29.68,5995.37,22.12,406.94,1419.5,35.53,603.14,2579.07,43.02,26.77,584.65,N/A,1.45,N/A,N/A,Revenue +406.94% YoY | Revenue +22.12% QoQ | Profit +603.14% YoY | Profit +35.53% QoQ | EPS +584.65% YoY | EBITDA Margin 43.02%,No recent news
2026-08-11,ARE&M.NS,AMARA RAJA ENERGY MOB LTD,Industrials,,,,6.81,,938.85,791.56,,0.0,177580359680,19.27,3535.75,3.68,8.05,314.33,124.28,5.35,412.34,11.66,17.17,5.34,N/A,0.05,N/A,N/A,Profit +124.28% QoQ,No recent news
2026-08-11,HINDPETRO.NS,HINDUSTAN PETROLEUM CORP,Energy,,,,1.56,,412.9,365.7,,0.0,831659442176,49.73,139977.51,22.35,28.33,-12264.67,-302.21,-459.09,-17351.71,-12.4,-57.64,-458.9,N/A,0.85,N/A,N/A,Revenue +28.33% YoY | Revenue +22.35% QoQ,No recent news
2026-08-11,IDEA.NS,VODAFONE IDEA LIMITED,Communication Services,,,,2.13,,15.01,12.63,,0.0,1396541751296,4.02,11303.0,-0.04,3.21,51970.0,1083.16,825.13,4993.0,44.17,4.8,575.25,N/A,N/A,N/A,N/A,Profit +825.13% YoY | Profit +1083.16% QoQ | EPS +575.25% YoY | EBITDA Margin 44.17%,"Voda Idea gets Rs 26.8 cr DoT notice for alleged default in spectrum-related rollout obligations
India mobile subscriber base up marginally to 1282.38 million in June: TRAI data
Telecom subscriber base rises to 134.8 crore in June; Airtel leads growth: TRAI data
Ericsson to raise telecom equipment prices as AI boom drives up component costs
Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome"
2026-08-11,GLAND.NS,GLAND PHARMA LIMITED,Healthcare,,,,10.06,,2647.3,2162.36,,-0.69,482428485632,47.05,1742.79,2.8,25.92,366.68,40.23,79.13,624.49,35.83,22.26,79.23,N/A,0.03,10.53,6.27,Revenue +25.92% YoY | Profit +79.13% YoY | Profit +40.23% QoQ | EPS +79.23% YoY | EBITDA Margin 35.83%,"Two Trades for Today: An auto sector major for a 6.25% upmove, a mid-cap pharma stock for a gain of almost 7%
Get multiple analysts' prediction on Gland Pharma"
2026-08-11,AARTIPHARM.NS,AARTI PHARMALABS LIMITED,Healthcare,,,,14.48,,823.0,622.35,,-0.69,80133750784,39.19,535.8,-8.04,38.74,76.14,24.57,65.42,143.96,26.87,8.4,65.35,N/A,0.37,N/A,N/A,Revenue +38.74% YoY | Profit +65.42% YoY | Profit +24.57% QoQ | EPS +65.35% YoY | EBITDA Margin 26.87%,No recent news
2026-08-11,PRESTIGE.NS,PRESTIGE ESTATE LTD,Real Estate,,,,1.89,,1733.2,1325.3,,0.0,683095097344,60.12,2675.1,-34.33,15.94,235.9,-5.68,-19.35,1009.8,37.75,5.48,-19.29,N/A,1.05,7.75,N/A,EBITDA Margin 37.75%,"Prestige Group launches 3 housing projects in Q1 with Rs 12,000-cr revenue potential
Stocks in news: Reliance Industries, Tata Tech, Wipro, Jio Financial, ITC, Maruti Suzuki
Prestige Group holds Rs 65,000 crore unrecognised revenue in books on record pre-sales: Chairman Irfan Razack
Announcement under Regulation 30 (LODR)-Memorandum of Understanding /Agreements
Get multiple analysts' prediction on Prestige Estate"
2026-08-11,JLHL.NS,JUPITER LIFE LINE HOSP L,Healthcare,,,,2.68,,332.4,262.8,,-0.69,102463299584,54.55,410.98,5.97,16.44,37.49,-25.94,-14.58,89.86,21.86,1.14,-14.5,N/A,0.38,N/A,N/A,—,No recent news
2026-08-11,CARBORUNIV.NS,CARBORUNDUM UNIVERSAL LTD,Industrials,,,,2.05,,1238.75,995.43,,0.0,223615221760,105.75,1410.57,1.98,17.65,76.4,534.34,162.18,190.52,13.51,4.04,133.53,N/A,0.1,N/A,N/A,Profit +162.18% YoY | Profit +534.34% QoQ | EPS +133.53% YoY,"Two Trades for Today: A top PSU bank for a 6.05% upmove, a mid-cap ceramic manufacturer’s stock for a 7% rise
Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome
Announcement under Regulation 30 (LODR)-Allotment of ESOP / ESPS
Shareholder Meeting / Postal Ballot-Outcome of AGM
Get multiple analysts' prediction on Carborundum Uni"
2026-08-11,MAXHEALTH.NS,MAX HEALTHCARE INS LTD,Healthcare,,,,1.8,,1153.4,1007.81,,-0.69,1012204371968,70.51,2142.89,3.65,12.21,342.22,13.72,7.28,654.26,30.53,3.52,7.32,N/A,0.32,14.33,6.93,EBITDA Margin 30.53%,No recent news
2026-08-11,DRREDDY.NS,DR. REDDY S LABORATORIES,Healthcare,,,,1.74,,1367.03,1135.6,,-0.69,1003765104640,30.31,8070.5,7.37,-5.56,443.5,100.77,-68.72,981.0,12.16,5.32,-68.78,-92.7,0.19,8.84,4.01,Profit +100.77% QoQ,No recent news
2026-08-11,RUBICON.NS,RUBICON RESEARCH LIMITED,Healthcare,,,,2.21,,1596.3,1284.04,,-0.69,273243979776,108.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,—,"Broader market winners! How investors found 15 multibaggers in a muted Nifty year?
Rubicon Research shares can rally 22%, says Motilal Oswal after initiating with ‘Buy’ rating
Buy, Sell or Hold: Motilal Oswal initiates buy on Rubicon Research; Morgan Stanley recommends overweight on Aditya Birla Capital
Healthy start! Rubicon Research shares list at 28% premium over IPO price
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-08-11,SUPRIYA.NS,SUPRIYA LIFESCIENCE LTD,Healthcare,,,,3.79,,1018.05,828.7,,-0.69,68490862592,32.71,276.53,33.95,50.2,74.23,49.43,47.33,101.09,36.56,9.22,46.58,N/A,0.0,19.06,13.45,Revenue +50.2% YoY | Revenue +33.95% QoQ | Profit +47.33% YoY | Profit +49.43% QoQ | EPS +46.58% YoY | EBITDA Margin 36.56%,"Supriya Lifescience shares surge 17% on strong Q4 earnings; PAT rises 47% YoY
Weekly Top Picks: These stocks scored 10 on 10 on Stock Reports Plus
36 smallcaps shine with double-digit gains as fag-end rally help markets recoup weekly losses
Unlock Stock Score, Analyst' Ratings & Recommendations
Get multiple analysts' prediction on Supriya Lifescience"
2026-08-11,RAYMONDLSL.NS,RAYMOND LIFESTYLE LIMITED,Consumer Cyclical,,,,2.69,,818.52,705.6,,0.0,44205420544,101.65,1515.51,-14.69,1.43,-22.59,56.61,49.74,134.56,8.88,-3.71,49.73,N/A,0.23,N/A,N/A,Profit +49.74% YoY | Profit +56.61% QoQ | EPS +49.73% YoY,No recent news
2026-08-11,EMBDL.NS,EMBASSY DEVELOPMENTS LTD,Real Estate,,,,4.07,,66.93,56.38,,0.0,89962962944,N/A,342.46,61.23,5.28,-323.78,-38.88,-1428.34,-196.36,-57.34,-2.33,-606.06,N/A,0.53,N/A,N/A,Revenue +61.23% QoQ,No recent news
2026-08-11,VIYASH.NS,VIYASH SCIENTIFIC LIMITED,Healthcare,,,,3.86,,294.15,244.35,,-0.69,114744344576,65.04,919.96,7.17,19.12,52.11,35.56,298.59,204.33,22.21,1.2,296.72,N/A,0.16,7.91,6.0,Profit +298.59% YoY | Profit +35.56% QoQ | EPS +296.72% YoY,No recent news
2026-08-11,DYNAMATECH.NS,DYNAMATIC TECHNOLOGIES,Consumer Cyclical,,,,3.6,,11403.0,9882.0,,0.0,71989297152,221.11,433.16,1.95,13.79,12.56,117.68,-21.94,55.53,12.82,18.5,-21.94,N/A,0.8,N/A,N/A,Profit +117.68% QoQ,"Dynamatic Technologies shares soar 9% after Q1 profit jumps 93% YoY to Rs 21 crore; outlook stays strong
Defence stocks: Time to change strategy? 18 stocks with downside and upside potential from minus 26% to plus 26%
Defence stocks fire up! Paras Defence, BEL, GRSE, other stocks surge up to 24% in 2 days. What's powering the rally?
Announcement under Regulation 30 (LODR)-Newspaper Publication
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-08-11,SUDEEPPHRM.NS,SUDEEP PHARMA LIMITED,Healthcare,,,,3.09,,1053.3,728.51,,-0.69,125192257536,68.34,158.27,-13.2,0.46,40.55,-17.04,-8.23,60.36,38.14,3.59,,-5.48,0.17,N/A,N/A,EBITDA Margin 38.14%,"$53 billion value unlocking! D-St braces for 85 IPO lock-in expiries in 3 months. Check details
Mukul Agrawal reshapes Rs 6,500-crore portfolio in Q3: Two new stocks, one exit. Do you own?
Sudeep Pharma shares rally 8% after solid listing pop. Should you buy, sell or hold?
Strong Start! Sudeep Pharma shares list at 24% premium over IPO price
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-08-11,POLYMED.NS,POLY MEDICURE LIMITED,Healthcare,,,,5.92,,1772.4,1478.9,,-0.69,188927639552,60.09,525.38,-1.71,30.3,86.03,32.26,-7.58,160.06,30.47,8.49,-7.62,N/A,0.11,N/A,N/A,Revenue +30.3% YoY | Profit +32.26% QoQ | EBITDA Margin 30.47%,"Poly Medicure bets on new facilities, products to double international business: MD
Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome
Statement Of Deviation & Variation For The Quarter Ended 30Th June, 2026
Announcement under Regulation 30 (LODR)-Monitoring Agency Report
Get multiple analysts' prediction on Poly Medicure"
2026-08-11,PNCINFRA.NS,PNC INFRATECH LTD.,Industrials,,,,1.83,,254.55,197.94,,0.0,57054310400,7.79,1688.46,4.42,18.67,331.95,208.05,-23.06,594.59,35.21,12.94,-23.02,N/A,0.76,12.99,3.97,Profit +208.05% QoQ | EBITDA Margin 35.21%,"These mid-cap stocks with ‘Strong Buy’ & ‘Buy’ recos can rally over 25%, according to analysts
Shakti Pumps, NCC & KEC International soar up to 16% as govt clears Rs 8.7 lakh crore Jal Jeevan Mission extension
KNR Construction, other road & highway stocks tumble up to 53% in 2025. Budget is both a hope and hurdle
Legal tangles could stall Vedanta-JAL deal
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-08-11,BSE.NS,BSE LIMITED,Financial Services,,,,1.78,,4151.46,3435.0,,-0.96,1464095342592,52.48,1566.02,0.16,63.48,874.02,9.62,65.7,1046.02,66.79,21.22,62.11,N/A,N/A,N/A,N/A,Revenue +63.48% YoY | Profit +65.7% YoY | EPS +62.11% YoY | EBITDA Margin 66.79%,No recent news
2026-08-11,LGEINDIA.NS,LG ELECTRONICS INDIA LTD,Technology,,,,1.62,,1647.8,1490.5,,-0.26,1063296958464,63.24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,—,"He survived a terror attack, sustained five bullet injuries, lost his father young, and now leads LG Electronics India's sales division
Get multiple analysts' prediction on LG Electronics India"
2026-08-11,JAIBALAJI.NS,JAI BALAJI INDUSTRIES LTD,Basic Materials,,,,2.29,,72.54,57.71,,0.0,61011374080,47.1,1745.17,31.36,9.79,21.37,85.02,-71.69,95.34,5.46,0.23,-72.29,N/A,0.18,5.93,3.52,Revenue +31.36% QoQ | Profit +85.02% QoQ,"Sensex rises! These stocks gained over 10% on BSE
Sensex rises! These stocks rallied over 15% on BSE in today's trade
Stock market update: Stocks that hit 52-week highs on NSE
Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-08-11,BLS.NS,BLS INTL SERVS LTD,Industrials,,,,1.76,,267.45,230.3,,0.0,107349688320,15.25,890.53,9.33,25.33,190.07,6.9,11.15,275.09,30.89,4.62,11.33,N/A,0.15,N/A,N/A,Revenue +25.33% YoY | EBITDA Margin 30.89%,No recent news
