Date,Stock,Company,Sector,Close Price,Daily Gain %,Week Gain %,Volume Spike (x avg),RSI (14d),52W High,52W Low,Dist from 52W High %,Sector Weekly Gain %,Market Cap,P/E Ratio,Revenue (Cr),Revenue QoQ %,Revenue YoY %,Net Profit (Cr),Profit QoQ %,Profit YoY %,Operating Profit (Cr),EBITDA Margin %,EPS,EPS Growth YoY %,Operating CF (Cr),Debt to Equity,ROE %,ROCE %,Growth Flags,News (Last 2 Days)
2026-08-05,CELLO.NS,CELLO WORLD LIMITED,Consumer Cyclical,398.95,15.69,16.12,17.54,64.4,398.95,338.75,0.0,0.0,88122089472,23.47,653.59,18.05,11.0,90.12,41.62,-6.27,136.56,20.89,4.0,-6.1,N/A,0.01,12.98,8.73,Revenue +18.05% QoQ | Profit +41.62% QoQ,"Goldman Sachs fund sells Cello World shares worth Rs 55 crore via bulk deals
Two Trades for Today: An energy major for a 6.3% gain, a mid-cap consumer goods stock for close to 7% rise
Buy, Sell or Hold: Morgan Stanley remains underweight on L&T Finance; YES Securities recommends ADD on Hindustan Zinc
All Time Plastics IPO: GMP drops to 3%; issue booked 8.34x on Day 3. Check key details
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-08-05,ASKAUTOLTD.NS,ASK AUTOMOTIVE LIMITED,Consumer Cyclical,637.55,15.64,23.3,14.59,82.4,637.55,421.36,0.0,0.0,125688258560,42.22,1147.12,5.8,25.35,71.54,-10.49,8.57,139.29,12.14,3.63,8.68,N/A,0.52,25.26,11.68,Revenue +25.35% YoY | ROE 25.26%,"ET Prime Special Series: Multibagger or IBC - Part 64: An old 2-wheeler supplier that now earns more from a newer business
Unlock Stock Score, Analyst' Ratings & Recommendations
Get multiple analysts' prediction on ASK Automotive"
2026-08-05,SHILPAMED.NS,SHILPA MEDICARE LTD,Healthcare,721.75,11.96,19.38,12.01,68.5,721.75,532.5,0.0,2.3,141161185280,57.88,436.99,6.65,32.09,107.79,141.78,642.87,139.71,31.97,5.51,644.59,N/A,0.25,9.82,5.61,Revenue +32.09% YoY | Profit +642.87% YoY | Profit +141.78% QoQ | EPS +644.59% YoY | EBITDA Margin 31.97%,"Up to 451% return in 6 months! 11 smallcap stocks turn multibaggers as FIIs raise stakes for 2 straight quarters
Sun Pharma deal: Perception changer for Indian pharma sector? 10 pharma stocks with upside potential of up to 38%
Natco Pharma, 3 other pharma stocks decline up to 2.5% after important inspections at their units. Do you own?
Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-08-05,EMIL.NS,ELECTRONICS MART IND LTD,Consumer Cyclical,147.56,10.81,11.4,6.84,67.1,147.56,101.56,0.0,0.0,56773525504,47.91,1913.24,-1.36,14.96,39.73,34.03,49.03,130.17,6.8,1.03,49.28,N/A,1.23,6.79,4.7,Profit +49.03% YoY | Profit +34.03% QoQ | EPS +49.28% YoY,No recent news
2026-08-05,HINDCOPPER.NS,HINDUSTAN COPPER LTD,Basic Materials,533.8,8.42,10.41,5.48,71.9,533.8,473.15,0.0,-0.47,516197384192,56.19,1156.08,68.2,58.06,444.06,184.11,134.34,593.01,51.29,4.59,136.6,N/A,0.03,30.6,19.92,Revenue +58.06% YoY | Revenue +68.2% QoQ | Profit +134.34% YoY | Profit +184.11% QoQ | EPS +136.6% YoY | EBITDA Margin 51.29% | ROE 30.6%,"HCL in 'positive direction' on takeover of 4 copper blocks in Chile; advisors studying data
India to require 500,000 tonnes of additional copper refining capacity every five years: ICA India
Board Meeting Intimation for Prior Intimation Of Meeting Of The Board Of Directors Of Hindustan Copper Ltd Scheduled On 10.08.2026
Get multiple analysts' prediction on Hind Copper
Nippon India Nifty Smallcap 250 Index Direct-G"
2026-08-05,PTC.NS,PTC INDIA LIMITED,Utilities,198.36,8.13,18.21,9.91,77.8,198.36,164.4,0.0,0.0,58716209152,9.7,3859.97,14.75,33.71,105.34,-7.64,-69.32,219.68,5.69,3.56,-70.03,N/A,0.25,10.38,4.47,Revenue +33.71% YoY,"Actis, IndiGrid, Inox among companies in talks for Brookfield's renewable energy asset
Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome
Announcement under Regulation 30 (LODR)-Investor Presentation
Announcement under Regulation 30 (LODR)-Press Release / Media Release
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-08-05,OLAELEC.NS,OLA ELECTRIC MOBILITY LTD,Consumer Cyclical,41.44,7.44,7.92,4.9,57.4,47.34,36.67,-12.46,0.0,183110123520,N/A,265.0,-43.62,-74.64,-500.0,-2.67,11.35,-242.0,-91.32,-1.13,11.72,N/A,0.82,-43.16,-10.98,—,No recent news
2026-08-05,NIACL.NS,THE NEW INDIA ASSU CO LTD,Financial Services,183.76,6.98,11.96,13.33,55.6,210.38,145.73,-12.65,2.03,302836482048,39.35,11876.12,-5.13,1.48,-242.65,-141.99,-160.61,N/A,N/A,-1.47,-160.49,N/A,N/A,N/A,N/A,—,No recent news
2026-08-05,ENGINERSIN.NS,ENGINEERS INDIA LTD,Industrials,240.27,6.84,6.52,5.39,59.4,260.24,221.98,-7.67,0.49,135041925120,19.53,926.29,-23.46,-8.31,195.53,-43.68,-30.12,253.17,27.33,3.47,-30.32,N/A,0.01,23.79,7.34,EBITDA Margin 27.33% | ROE 23.79%,"Ahead of Market: 10 things that will decide stock market action on Thursday
Nifty to hit 27,000 in one year? PL Capital says Middle East crisis, El Nino can play a spoil sport; names 15 top picks
Market Trading Guide: Titagarh Rail among 2 stock recommendations for Thursday
Board Meeting Intimation for Notice Of Board Meeting To, Inter-Alia, Consider And ApproveUn-Audited Financial Results For The Quarter Ended 30.06.2026
Get multiple analysts' prediction on Engineers India"
2026-08-05,TDPOWERSYS.NS,TD POWER SYSTEMS LTD.,Industrials,1201.9,6.7,16.13,1.82,58.6,1352.78,1034.99,-11.15,0.49,187770961920,78.86,589.19,33.1,68.18,72.19,28.19,60.67,105.93,17.98,4.62,60.42,N/A,0.02,24.72,11.83,Revenue +68.18% YoY | Revenue +33.1% QoQ | Profit +60.67% YoY | Profit +28.19% QoQ | EPS +60.42% YoY | ROE 24.72%,"HPCL shares approach record date for Rs 5 interim dividend on Thursday. Do you own?
Market Wrap: D-Street gains for 4th consecutive day, oil & gas lift sentiment; Sensex ends 303 points higher, Nifty over 25,600
Stock Radar: TD Power Systems stock breaks out from Cup pattern to hit record highs; check target & stop loss
TD Power Systems shares in focus after Goldman Sachs buys Rs 50 crore stake via block deal
Unlock Stock Score, Analyst' Ratings & Recommendations"
