Date,Stock,Company,Sector,Close Price,Daily Gain %,Week Gain %,Volume Spike (x avg),RSI (14d),52W High,52W Low,Dist from 52W High %,Sector Weekly Gain %,Market Cap,P/E Ratio,Revenue (Cr),Revenue QoQ %,Revenue YoY %,Net Profit (Cr),Profit QoQ %,Profit YoY %,Operating Profit (Cr),EBITDA Margin %,EPS,EPS Growth YoY %,Operating CF (Cr),Debt to Equity,ROE %,ROCE %,Growth Flags,News (Last 2 Days)
2026-07-14,LXCHEM.NS,LAXMI ORGANIC INDUS LTD,Basic Materials,,,,2.2,,164.55,147.78,,0.72,46219481088,58.3,735.31,2.31,-6.49,21.55,-15.17,-26.47,56.34,7.66,-0.77,-172.64,N/A,0.27,4.08,1.82,—,No recent news
2026-07-14,JBCHEPHARM.NS,J B CHEMICALS AND PHARMA,Healthcare,,,,2.25,,2460.0,2116.33,,-0.86,399405842432,55.86,904.23,-15.07,-4.77,101.37,-48.77,-30.42,213.11,23.57,6.35,-32.16,N/A,0.0,18.69,12.48,—,No recent news
2026-07-14,TCS.NS,TATA CONSULTANCY SERV LT,Technology,,,,1.76,,2446.9,1982.6,,6.38,7961963397120,15.99,72275.0,2.23,12.09,13349.0,-2.69,9.2,20124.0,27.84,36.9,9.2,11919.0,0.1,47.74,24.48,EBITDA Margin 27.84% | ROE 47.74%,No recent news
2026-07-14,IFBIND.NS,IFB INDUSTRIES LTD,Consumer Cyclical,,,,1.87,,1423.4,1042.0,,0.0,56082063360,39.05,1498.2,6.06,18.01,42.67,78.24,37.25,87.43,5.84,10.53,37.29,N/A,0.16,15.63,5.09,Profit +37.25% YoY | Profit +78.24% QoQ | EPS +37.29% YoY,"IFB Industries Q4 results: Net profit rises two fold to Rs 42.67 crore
Board Meeting Intimation for Consider And Approve The Unaudited Financial Results (Standalone And Consolidated) Of The Company For The Quarter Ended 30Th June, 2026
Compliances-Certificate under Reg. 74 (5) of SEBI (DP) Regulations, 2018
Announcement under Regulation 30 (LODR)-Newspaper Publication
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-07-14,HCLTECH.NS,HCL TECHNOLOGIES LTD,Technology,,,,2.04,,1243.5,1034.2,,6.38,3156817739776,18.16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17.09,20.52,N/A,0.07,24.07,13.31,ROE 24.07%,"Why stock market fell today? Rising oil prices among key factors behind Rs 3 lakh crore wealth erosion
HCL Tech’s Rs 3,500 crore AI data centre foray: A new growth engine or capital-intensive diversion?
Buy, Sell or Hold: Nuvama maintains hold on HCL Technologies; Motilal Oswal recommends buy on ICICI Prudential AMC
Release - 'Hcltech Ranked Among The Top 5 Global Store Services Providers By Everest Group'
Get multiple analysts' prediction on HCL Tech"
2026-07-14,BLUESTONE.NS,BLUESTONE JEWEL LFSTL LTD,Consumer Cyclical,,,,1.81,,588.8,461.35,,0.0,92553592832,572.92,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,—,No recent news
2026-07-14,ICICIAMC.NS,ICICI PRUDENTIAL AMC LTD,Financial Services,,,,1.61,,3524.81,3087.91,,-0.27,1564723642368,44.89,1564.22,3.11,17.55,964.63,26.36,23.1,1313.45,83.97,19.52,23.15,N/A,0.04,85.8,58.63,Profit +26.36% QoQ | EBITDA Margin 83.97% | ROE 85.8%,"Buy, Sell or Hold: Nuvama maintains hold on HCL Technologies; Motilal Oswal recommends buy on ICICI Prudential AMC
ICICI Prudential AMC shares gain 2% after Q1 net profit rises 23% to Rs 965 crore. Here’s what brokerages say
Stocks in news: Tata Elxsi, HCL Tech, ICICI Pru AMC, Biocon, SpiceJet
Announcement under Regulation 30 (LODR)-Newspaper Publication
Get multiple analysts' prediction on ICICI Prudential AMC"
2026-07-14,FSL.NS,FIRSTSOURCE SOLU. LTD.,Technology,,,,2.24,,280.29,228.45,,6.38,182404890624,27.6,2613.04,5.9,25.15,205.24,70.56,28.03,428.71,16.41,2.97,27.47,N/A,0.67,15.9,8.13,Revenue +25.15% YoY | Profit +70.56% QoQ,No recent news
2026-07-14,ASHAPURMIN.NS,ASHAPURA MINECHEM LTD,Basic Materials,,,,1.62,,740.6,627.35,,0.72,66070626304,16.47,1968.63,104.97,254.55,110.73,31.49,28.03,180.58,9.17,11.59,27.64,N/A,0.88,29.05,7.84,Revenue +254.55% YoY | Revenue +104.97% QoQ | Profit +31.49% QoQ | ROE 29.05%,"Birla Capital, L&T Finance enter MSCI Index
MSCI Rejig: Aditya Birla Capital, L&T Finance in, IRCTC out. Here’s everything you need to know
17 multibaggers dampen silver's shine, deliver up to 13,052% returns over one year
Compliances-Certificate under Reg. 74 (5) of SEBI (DP) Regulations, 2018
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-07-14,JUSTDIAL.NS,JUSTDIAL LTD.,Communication Services,,,,13.95,,676.85,513.2,,0.0,67201495040,13.34,327.47,6.58,13.23,166.22,66.22,5.47,97.63,29.81,19.54,5.45,N/A,0.02,N/A,N/A,Profit +66.22% QoQ | EBITDA Margin 29.81%,No recent news
2026-07-14,GRASIM.NS,GRASIM INDUSTRIES LTD,Basic Materials,,,,1.72,,3213.6,2933.8,,0.72,2111355355136,42.5,51101.11,15.32,44.44,1957.74,88.86,138.71,8126.88,15.9,28.87,134.91,N/A,1.34,6.29,3.34,Revenue +44.44% YoY | Revenue +15.32% QoQ | Profit +138.71% YoY | Profit +88.86% QoQ | EPS +134.91% YoY,"CCI moves SC against NCLAT order quashing penalty on Grasim
Grasim to invest Rs 3,094 crore to expand Lyocell capacity in Karnataka
Ahead of Market: 10 things that will decide stock market action on Monday
Compliances-Certificate under Reg. 74 (5) of SEBI (DP) Regulations, 2018
Get multiple analysts' prediction on Grasim Inds."
2026-07-14,WELCORP.NS,WELSPUN CORP LIMITED,Basic Materials,,,,3.16,,1619.9,1273.27,,0.72,443919204352,27.47,4312.56,-4.85,19.35,370.36,-18.17,-45.11,645.99,14.98,14.04,-45.43,N/A,0.25,18.92,6.91,—,"Ahead of Market: 10 things that will decide stock market action on Wednesday
Ahead of Market: 10 things that will decide stock market action on Tuesday
Stocks in news: Emcure Pharma, Dixon Technologies, Ajanta Pharma, Godrej Properties, Vedanta
Announcement under Regulation 30 (LODR)-Award_of_Order_Receipt_of_Order
Get multiple analysts' prediction on Welspun Corp"
2026-07-14,DEEPAKNTR.NS,DEEPAK NITRITE LTD,Basic Materials,,,,1.73,,1840.2,1546.4,,0.72,227680911360,41.37,2120.33,7.36,-2.72,219.74,120.2,8.56,382.85,18.06,16.11,8.56,N/A,0.28,9.75,5.76,Profit +120.2% QoQ,"Holding stocks is harder than finding them: 10 mid- and small-caps stocks that may be worth holding on to
Specialty chemicals: Is China still the same threat, or is this a contrarian moment? 7 stocks to be brought back on the watchlist
Stock Radar: Breakout from bullish pennant pattern makes Deepak Nitrite an attractive buy
Get multiple analysts' prediction on Deepak Nitrite"
2026-07-14,BALRAMCHIN.NS,BALRAMPUR CHINI MILLS LTD,Consumer Defensive,,,,2.04,,584.85,514.8,,-1.57,125978632192,32.06,1603.99,10.31,6.67,159.57,40.68,-30.36,306.43,19.1,7.9,-30.4,N/A,0.77,9.54,4.54,Profit +40.68% QoQ,"Ethanol ecosystem: Judging fear by noise is not evidence; 15 stocks from the ecosystem
Dwarikesh Sugar, Dhampur Sugar and other sugar stocks gain up to 4% after excise duty cut on ethanol-blended petrol
Explained: Why Balrampur Chini, Dhampur Sugar, other stocks tumbled up to 4% on Thursday
Compliances-Certificate under Reg. 74 (5) of SEBI (DP) Regulations, 2018
Get multiple analysts' prediction on Balrampur Chini"
2026-07-14,HDFCAMC.NS,HDFC AMC LIMITED,Financial Services,,,,1.51,,2800.2,2389.8,,-0.27,1140131889152,39.98,1051.51,-2.19,16.66,622.66,-19.07,-2.47,856.7,81.47,14.54,-2.61,N/A,0.02,32.93,24.83,EBITDA Margin 81.47% | ROE 32.93%,"SBI Funds IPO vs ICICI AMC: Which is the better bet for investors ahead of Rs 11,600 crore issue?
Feroze Azeez sees better risk-reward in equities than gold despite global uncertainty
HDFC AMC reports cyber-security incident, activates containment protocols
Get multiple analysts' prediction on HDFC AMC"
2026-07-14,CMSINFO.NS,CMS INFO SYSTEMS LIMITED,Industrials,,,,1.83,,310.55,257.9,,-0.46,42712920064,14.62,632.93,2.38,8.85,79.06,37.73,-15.17,170.96,27.01,4.81,-15.32,N/A,0.09,12.91,7.64,Profit +37.73% QoQ | EBITDA Margin 27.01%,"Rs 420 crore share buybacks: Welspun Living, CMS Info Systems turn ex-record date today. Tracking any?
Announcement under Regulation 30 (LODR)-Allotment of ESOP / ESPS
Announcement under Regulation 30 (LODR)-Closure of Buy Back
Unlock Stock Score, Analyst' Ratings & Recommendations
Get multiple analysts' prediction on CMS Info Systems"
2026-07-14,ACI.NS,ARCHEAN CHEMICAL IND LTD,Basic Materials,,,,1.7,,544.3,514.55,,0.72,66044067840,61.99,300.94,18.22,-12.92,13.42,-43.23,-74.94,49.08,16.31,1.13,-73.9,N/A,0.24,5.55,3.62,Revenue +18.22% QoQ,No recent news
2026-07-14,CARTRADE.NS,CARTRADE TECH LIMITED,Consumer Cyclical,,,,3.24,,2813.4,1700.4,,0.0,139026694144,65.04,203.14,-3.11,15.28,64.61,15.66,51.33,79.39,39.08,13.5,50.84,N/A,0.05,9.85,4.78,Profit +51.33% YoY | EPS +50.84% YoY | EBITDA Margin 39.08%,"UBS initiates coverage on CarTrade Tech with Buy rating, sees 42% upside. 4 reasons why
CarTrade Tech shares rocket 6% as Nomura raises target price. Here are 3 reasons why
CarTrade Tech shares surge 12% in two days after launching new used-car platform
Compliances-Certificate under Reg. 74 (5) of SEBI (DP) Regulations, 2018
Get multiple analysts' prediction on CarTrade Tech"
2026-07-14,SBICARD.NS,SBI CARDS & PAY SER LTD,Financial Services,,,,4.93,,631.55,568.25,,-0.27,607938936832,28.06,4063.98,-3.74,7.11,609.3,9.46,58.99,N/A,N/A,6.4,58.81,N/A,2.8,14.69,3.29,Profit +58.99% YoY | EPS +58.81% YoY,No recent news
2026-07-14,DBREALTY.NS,VALOR ESTATE LIMITED,Real Estate,,,,1.81,,126.86,105.8,,0.0,66450255872,245.02,86.91,-83.58,-83.82,-59.25,-195.31,-168.48,99.64,114.64,-1.09,-2625.0,N/A,0.18,0.6,0.54,EBITDA Margin 114.64%,No recent news
2026-07-14,KALYANKJIL.NS,KALYAN JEWELLERS IND LTD,Consumer Cyclical,,,,3.11,,510.65,330.8,,0.0,547094134784,40.53,10274.94,-0.66,66.22,409.5,-1.63,118.28,781.85,7.61,3.97,118.13,N/A,0.97,24.31,7.21,Revenue +66.22% YoY | Profit +118.28% YoY | EPS +118.13% YoY | ROE 24.31%,"Titan Company, Kalyan Jewellers, Senco Gold, other stocks fall up to 2% as Centre tightens duty-free gold imports
Federal Bank, Indian Bank, MCX & Nalco in MSCI Global
Gold, housing plays take a hit as PM Modi's austerity pitch rattles consumer-facing stocks
Get multiple analysts' prediction on Kalyan Jewellers Ind"
2026-07-14,BIRLACORPN.NS,BIRLA CORPORATION LTD,Basic Materials,,,,1.59,,1049.7,928.3,,0.72,74468016128,13.36,2836.12,31.38,0.75,294.78,458.72,14.87,549.22,19.37,38.28,14.89,N/A,0.46,7.75,4.0,Revenue +31.38% QoQ | Profit +458.72% QoQ,"Stocks in news: TCS, JSW Infra, Craftsman Automation, IIFL Finance, Transrail Lighting
Announcement under Regulation 30 (LODR)-Credit Rating
Announcement under Regulation 30 (LODR)-Newspaper Publication
Business Responsibility and Sustainability Reporting (BRSR)
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-07-14,ATUL.NS,ATUL LTD,Basic Materials,,,,2.48,,7100.0,6183.0,,0.72,178770345984,26.34,1670.0,6.12,17.87,210.15,30.74,93.26,372.21,22.29,71.38,93.28,N/A,0.03,11.53,5.99,Profit +93.26% YoY | Profit +30.74% QoQ | EPS +93.28% YoY,No recent news
