Date,Stock,Company,Sector,Close Price,Daily Gain %,Week Gain %,Volume Spike (x avg),RSI (14d),52W High,52W Low,Dist from 52W High %,Sector Weekly Gain %,Market Cap,P/E Ratio,Revenue (Cr),Revenue QoQ %,Revenue YoY %,Net Profit (Cr),Profit QoQ %,Profit YoY %,Operating Profit (Cr),EBITDA Margin %,EPS,EPS Growth YoY %,Operating CF (Cr),Debt to Equity,ROE %,ROCE %,Growth Flags,News (Last 2 Days)
2026-06-22,KIRLOSENG.NS,KIRLOSKAR OIL ENG LTD,Industrials,2389.8,20.0,23.58,3.99,80.4,2389.8,1561.1,0.0,1.93,347428978688,61.23,2116.23,13.01,20.97,158.6,42.4,21.42,388.48,18.36,10.91,20.82,N/A,1.5,16.82,7.27,Profit +42.4% QoQ,No recent news
2026-06-22,SUBROS.NS,SUBROS LIMITED,Consumer Cyclical,856.0,14.52,15.1,18.49,75.5,856.0,702.15,0.0,0.0,55841804288,33.69,1049.76,10.77,15.55,49.33,41.96,6.77,99.71,9.5,7.56,6.78,N/A,0.06,14.86,6.24,Profit +41.96% QoQ,"Auto ancillary stocks: Time for a re-rating as transformation nears the finish line? 6 stocks with upside potential of up to 34%
5 stocks with consistent score improvement and upside potential of up to 32% in one year, according to analysts
5 stocks with consistent score improvement and upside potential of up to 28% in one year
Announcement under Regulation 30 (LODR)-Newspaper Publication
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-06-22,KSCL.NS,KAVERI SEED CO. LTD.,Basic Materials,944.2,11.15,7.25,15.97,73.1,1003.8,845.55,-5.94,0.06,48192786432,16.59,107.11,-49.04,18.68,-27.81,-313.85,-21.2,-10.41,-9.72,-6.56,-44.81,N/A,N/A,18.16,6.39,—,No recent news
2026-06-22,TRITURBINE.NS,TRIVENI TURBINE LIMITED,Industrials,737.3,9.67,11.18,4.09,59.9,741.5,556.45,-0.57,1.93,234383966208,66.84,679.6,8.91,26.32,101.9,10.64,8.52,144.1,21.2,3.21,7.36,N/A,0.02,26.22,11.52,Revenue +26.32% YoY | ROE 26.22%,"Two Trades for Today: A leading hotel chain for a 6.9% gain, a mid-cap capital goods stock for a rise of about 7%
Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation
Announcement under Regulation 30 (LODR)-Earnings Call Transcript
Get multiple analysts' prediction on Triveni Turbine"
2026-06-22,EIEL.NS,ENVIRO INFRA ENGINEERS L,Industrials,224.91,9.25,19.07,9.36,76.1,224.91,177.2,0.0,1.93,39478452224,21.58,427.31,70.91,72.68,51.92,28.49,41.47,91.5,21.41,2.96,14.29,N/A,0.34,16.89,8.9,Revenue +72.68% YoY | Revenue +70.91% QoQ | Profit +41.47% YoY | Profit +28.49% QoQ,No recent news
2026-06-22,RBA.NS,RESTAURANT BRAND ASIA LTD,Consumer Cyclical,79.68,8.16,15.36,6.88,88.4,79.68,63.43,0.0,0.0,56688156672,N/A,706.84,-1.09,10.61,-43.01,1.21,14.66,103.06,14.58,-0.73,27.72,N/A,2.86,-25.79,-1.12,—,No recent news
2026-06-22,KIRLPNU.NS,KIRLOSKAR PNEUMATIC COM L,Industrials,2091.5,7.26,28.38,6.16,85.8,2091.5,1328.1,0.0,1.93,135860060160,53.1,711.8,74.93,107.76,143.7,240.52,294.78,192.0,26.97,22.14,290.48,N/A,0.0,21.47,11.95,Revenue +107.76% YoY | Revenue +74.93% QoQ | Profit +294.78% YoY | Profit +240.52% QoQ | EPS +290.48% YoY | EBITDA Margin 26.97% | ROE 21.47%,No recent news
2026-06-22,KIRLOSBROS.NS,KIRLOSKAR BROTHERS LTD,Industrials,2073.3,7.22,18.27,12.09,87.3,2073.3,1583.6,0.0,1.93,164638539776,44.12,1415.1,26.78,23.68,111.5,-10.3,-4.86,209.3,14.79,14.04,-4.88,N/A,0.1,16.48,6.88,Revenue +26.78% QoQ,"Two Trades for Today: A private power player for a rise of 7.55%, a mid-cap capital goods stock for an almost 6% upmove
Baap of all trade deals! What Modi-Trump announcement means for your stocks
4 investment themes set to drive stock market in 2026 as FII flows eye comeback
Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation"
2026-06-22,GREAVESCOT.NS,GREAVES COTTON LTD.,Industrials,212.55,7.06,11.03,5.41,73.5,212.55,154.81,0.0,1.93,49513828352,46.51,1000.25,14.25,33.28,22.54,-11.61,8.31,81.27,8.12,0.97,7.78,N/A,0.12,N/A,N/A,Revenue +33.28% YoY,"Pidilite, Aditya Birla AMC among 18 dividend stocks with record date on Wednesday. Do you own?
Q4 results today: Vedanta, Adani Power among 52 companies to announce earnings on Wednesday
TCS shares under pressure after weak Q4 results, target price cuts. Should you buy, sell or hold?
Unlock Stock Score, Analyst' Ratings & Recommendations
Get multiple analysts' prediction on Greaves Cotton"
2026-06-22,LXCHEM.NS,LAXMI ORGANIC INDUS LTD,Basic Materials,162.91,6.92,5.17,2.76,59.9,165.96,140.16,-1.84,0.06,45160534016,56.96,735.31,2.31,-6.49,21.55,-15.17,-26.47,56.34,7.66,-0.77,-172.64,N/A,0.27,4.08,1.82,—,No recent news
